explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
33,SPEAKER_00,The speaker has lived in Newark.,25,SPEAKER_01,Authenticity in professional discourse increases credibility and influence.,0.1431506872177124,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker has lived in Newark.,39,SPEAKER_01,Challenging dominant discourse in marketing demonstrates intellectual independence.,0.13207855820655823,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,Newark is located a few minutes outside of Manhattan toward New Jersey.,36,SPEAKER_01,Maintaining organizational culture is possible even when physical proximity is absent.,0.15507850050926208,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,Newark is located a few minutes outside of Manhattan toward New Jersey.,36,SPEAKER_01,Remote work success depends on balancing individual autonomy with collective coordination.,0.0807628408074379,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,Newark is located a few minutes outside of Manhattan toward New Jersey.,36,SPEAKER_01,Productivity gains in remote settings are contingent upon deliberate process design.,0.07627098262310028,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker initially believed Newark was far from Manhattan.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.19282397627830505,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker initially believed Newark was far from Manhattan.,42,SPEAKER_01,Authenticity in storytelling enhances perceived credibility and connection.,0.1531534343957901,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker initially believed Newark was far from Manhattan.,31,SPEAKER_01,Audience members value vulnerability and introspection in storytelling contexts.,0.13755100965499878,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker accepted a previous job offer but ultimately declined it.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.27418744564056396,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker accepted a previous job offer but ultimately declined it.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.22213689982891083,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker accepted a previous job offer but ultimately declined it.,25,SPEAKER_01,Admitting doubt signals humility and humanizes high-status individuals.,0.16278138756752014,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The alternative job offered higher compensation.,36,SPEAKER_01,Workplace adaptation requires intentional structural and cultural interventions.,0.3445005714893341,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The alternative job offered higher compensation.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.3022408187389374,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The alternative job offered higher compensation.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.2604164481163025,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker did not consider personal impact when evaluating the first job.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.34210580587387085,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker did not consider personal impact when evaluating the first job.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.2784644663333893,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker did not consider personal impact when evaluating the first job.,25,SPEAKER_01,Self-doubt is a normal phase in the trajectory of long-term professional development.,0.2583487331867218,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I have worked for multiple startups as a growth lead.,42,SPEAKER_01,"Entrepreneurial identity is tied to innovation, risk-taking, and self-directed growth.",0.45367807149887085,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I have worked for multiple startups as a growth lead.,24,SPEAKER_01,Investing in self-education reflects personal responsibility and growth mindset.,0.31397485733032227,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I have worked for multiple startups as a growth lead.,25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.3043822944164276,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I felt tired of working on one product and one team despite finding it fulfilling.,39,SPEAKER_01,Shared frustration over industry trends strengthens relational alignment with the audience.,0.3531736135482788,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I felt tired of working on one product and one team despite finding it fulfilling.,36,SPEAKER_01,Remote work success depends on balancing individual autonomy with collective coordination.,0.34703025221824646,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I felt tired of working on one product and one team despite finding it fulfilling.,39,SPEAKER_01,Challenging dominant discourse in marketing demonstrates intellectual independence.,0.27940088510513306,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I learned a significant amount from these experiences.,36,SPEAKER_01,Shared personal experiences foster relational connection and mutual understanding.,0.4455602169036865,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I learned a significant amount from these experiences.,24,SPEAKER_01,Public sharing of learning struggles enhances relatability and credibility.,0.3578967750072479,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I learned a significant amount from these experiences.,29,SPEAKER_01,Public acknowledgment of personal struggle enhances connection.,0.35729455947875977,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"At the new company, I became the Director of Digital Marketing for the global team.",42,SPEAKER_01,"Entrepreneurial identity is tied to innovation, risk-taking, and self-directed growth.",0.2691999077796936,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"At the new company, I became the Director of Digital Marketing for the global team.",42,SPEAKER_01,Digital platforms like Twitter serve as credible gateways to professional networks.,0.26137641072273254,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"At the new company, I became the Director of Digital Marketing for the global team.",39,SPEAKER_01,Challenging dominant discourse in marketing demonstrates intellectual independence.,0.26040610671043396,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"In my role, I built the entire user journey website and decided on acquisition channels and partnerships.",42,SPEAKER_01,Digital platforms like Twitter serve as credible gateways to professional networks.,0.3175045847892761,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"In my role, I built the entire user journey website and decided on acquisition channels and partnerships.",42,SPEAKER_01,"Entrepreneurial identity is tied to innovation, risk-taking, and self-directed growth.",0.30080515146255493,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"In my role, I built the entire user journey website and decided on acquisition channels and partnerships.",25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.2822619378566742,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I started receiving consulting requests that led to founding an agency.,24,SPEAKER_01,Individual agency in resource allocation affirms autonomy and ownership.,0.38867783546447754,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I started receiving consulting requests that led to founding an agency.,42,SPEAKER_01,"Entrepreneurial identity is tied to innovation, risk-taking, and self-directed growth.",0.25772443413734436,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I started receiving consulting requests that led to founding an agency.,25,SPEAKER_01,Authenticity in professional discourse increases credibility and influence.,0.24478521943092346,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I moved from Annex to a smaller tech company.,36,SPEAKER_01,Workplace adaptation requires intentional structural and cultural interventions.,0.23939582705497742,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I moved from Annex to a smaller tech company.,36,SPEAKER_01,Maintaining organizational culture is possible even when physical proximity is absent.,0.22420869767665863,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,I moved from Annex to a smaller tech company.,24,SPEAKER_01,Organizational support for learning signals value placed on employee development.,0.18792890012264252,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"If someone is not learning at their job, they are likely in the wrong position.",24,SPEAKER_01,Organizational support for learning signals value placed on employee development.,0.4661143124103546,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"If someone is not learning at their job, they are likely in the wrong position.",25,SPEAKER_01,Self-doubt is a normal phase in the trajectory of long-term professional development.,0.4531053304672241,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
34,SPEAKER_00,"If someone is not learning at their job, they are likely in the wrong position.",29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.43229636549949646,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Learning builds personal equity.,29,SPEAKER_01,Growth through self-knowledge is socially valued.,0.5432091951370239,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Learning builds personal equity.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.4997614324092865,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Learning builds personal equity.,29,SPEAKER_01,Mastery over self is more important than external validation.,0.4740700125694275,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Job satisfaction and fulfillment are linked to continuous learning.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.4165552854537964,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Job satisfaction and fulfillment are linked to continuous learning.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.403161883354187,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Job satisfaction and fulfillment are linked to continuous learning.,25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.37730181217193604,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,The CEO role involves limited opportunities for learning.,25,SPEAKER_01,People expect leaders or experts to have overcome significant obstacles.,0.3431350290775299,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,The CEO role involves limited opportunities for learning.,42,SPEAKER_01,"Entrepreneurial identity is tied to innovation, risk-taking, and self-directed growth.",0.3362261950969696,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,The CEO role involves limited opportunities for learning.,29,SPEAKER_01,Growth through self-knowledge is socially valued.,0.29903173446655273,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Lack of learning contributes to dissatisfaction in leadership roles.,25,SPEAKER_01,People expect leaders or experts to have overcome significant obstacles.,0.4650532603263855,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Lack of learning contributes to dissatisfaction in leadership roles.,25,SPEAKER_01,Public sharing of failure strengthens interpersonal connection and mutual understanding.,0.39192795753479004,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
35,SPEAKER_00,Lack of learning contributes to dissatisfaction in leadership roles.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.3854798972606659,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker acknowledges a prior mention of a significant change in the interlocutor's daily routine over the past few months.,38,SPEAKER_00,Efficiency in meetings signals competence and professionalism.,0.31152257323265076,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker acknowledges a prior mention of a significant change in the interlocutor's daily routine over the past few months.,37,SPEAKER_00,Social presence through scheduled interactions maintains accountability in remote settings.,0.29800719022750854,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker acknowledges a prior mention of a significant change in the interlocutor's daily routine over the past few months.,40,SPEAKER_00,Authentic personal reflection enhances credibility in professional discourse.,0.2944202125072479,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker is seeking information about specific strategies implemented during a shift to remote work.,38,SPEAKER_00,Effective teamwork depends on structured communication rhythms.,0.4477420151233673,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker is seeking information about specific strategies implemented during a shift to remote work.,37,SPEAKER_00,Social presence through scheduled interactions maintains accountability in remote settings.,0.4445491135120392,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker is seeking information about specific strategies implemented during a shift to remote work.,41,SPEAKER_00,Voice is a moral imperative in egalitarian professional environments.,0.39320194721221924,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker wants examples of effective practices related to remote work productivity.,38,SPEAKER_00,Effective teamwork depends on structured communication rhythms.,0.5158601999282837,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
36,SPEAKER_01,The speaker wants examples of effective practices related to remote work productivity.,37,SPEAKER_00,Past difficulties with remote work stemmed from insufficient systems rather than personal shortcomings.,0.5121814608573914,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
