pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,base_condition,representation_budget,representation_token_count,budget_tokenizer,explicit_count,assumption_count,context_explicit_count,context_assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
political:42088:12:13:h1,political,42088,12,1,13,Clarification Request (Specific),raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,28,12,10,540,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
political:42088:12:13:h1,political,42088,12,1,13,Clarification Request (Specific),raw_history_true_assumptions_b256,raw_history_true_assumptions,256,293.0,whitespace_v1,10,3,28,12,10,540,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
political:42088:12:13:h1,political,42088,12,1,13,Clarification Request (Specific),raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,293.0,whitespace_v1,10,3,28,12,10,540,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
political:42088:12:13:h1,political,42088,12,1,13,Clarification Request (Specific),raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,293.0,whitespace_v1,10,3,28,12,10,540,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
political:42088:12:13:h1,political,42088,12,1,13,Clarification Request (Specific),raw_history_explicit_b256,raw_history_explicit,256,293.0,whitespace_v1,10,3,28,12,10,540,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:1:2:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,1,1,2,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,20,6,10,381,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:1:2:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,1,1,2,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,287.0,whitespace_v1,10,3,20,6,10,381,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:1:2:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,1,1,2,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,287.0,whitespace_v1,10,3,20,6,10,381,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:1:2:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,1,1,2,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,20,6,10,381,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:1:2:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,1,1,2,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,287.0,whitespace_v1,10,3,20,6,10,381,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:2:3:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,2,1,3,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,30,9,10,1250,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:2:3:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,2,1,3,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,295.0,whitespace_v1,10,3,30,9,10,1250,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:2:3:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,2,1,3,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,295.0,whitespace_v1,10,3,30,9,10,1250,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:2:3:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,2,1,3,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,30,9,10,1250,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:2:3:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,2,1,3,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,295.0,whitespace_v1,10,3,30,9,10,1250,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:6:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,1,6,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:6:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,1,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:6:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,1,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:6:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,1,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.3333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:6:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,1,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:8:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,3,8,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:8:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,3,8,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:8:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,3,8,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:8:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,3,8,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:5:8:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,5,3,8,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,292.0,whitespace_v1,10,3,40,12,10,214,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:7:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,1,7,Agree / Align,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:7:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,1,7,Agree / Align,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:7:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,1,7,Agree / Align,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:7:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,1,7,Agree / Align,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:7:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,1,7,Agree / Align,raw_history_explicit_b256,raw_history_explicit,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:9:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,3,9,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:9:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,3,9,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:9:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,3,9,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:9:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,3,9,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:6:9:h3,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,6,3,9,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,286.0,whitespace_v1,10,3,40,12,10,697,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:7:8:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,7,1,8,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,807,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:7:8:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,7,1,8,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,296.0,whitespace_v1,10,3,40,12,10,807,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:7:8:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,7,1,8,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,296.0,whitespace_v1,10,3,40,12,10,807,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:7:8:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,7,1,8,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,296.0,whitespace_v1,10,3,40,12,10,807,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:7:8:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,7,1,8,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,296.0,whitespace_v1,10,3,40,12,10,807,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:8:9:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,8,1,9,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,40,12,10,1396,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:8:9:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,8,1,9,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,287.0,whitespace_v1,10,3,40,12,10,1396,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:8:9:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,8,1,9,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,287.0,whitespace_v1,10,3,40,12,10,1396,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:8:9:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,8,1,9,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,287.0,whitespace_v1,10,3,40,12,10,1396,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
religion:001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER:8:9:h1,religion,001-LIFE_IN_RHYTHM___THE_RHYTHM_OF_PRAYER,8,1,9,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,287.0,whitespace_v1,10,3,40,12,10,1396,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
religion:001_How_Can_I_Help_My_Children_Gain_their_own_Testimony:0:1:h1,religion,001_How_Can_I_Help_My_Children_Gain_their_own_Testimony,0,1,1,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,10,3,10,427,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
religion:001_How_Can_I_Help_My_Children_Gain_their_own_Testimony:0:1:h1,religion,001_How_Can_I_Help_My_Children_Gain_their_own_Testimony,0,1,1,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,297.0,whitespace_v1,10,3,10,3,10,427,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
