category,episode_id,trigger_turn_idx,trigger_type,assumption_count,duration_sec,next_turn_latency_sec,repair_event_count,challenge_event_count,continuation_event_count,support_marker_count,topic_shift_indicator,silence_void_outcome,cascade_duration_sec,observation_horizon_sec,followup_turns_observed,exit_move,trigger_text
business,Rookie___The_Vet__The_Next_100_Days_In_Sponsorship,2,over_info,5,67.51,24.050078037245044,0,0,2,0,0,1,0.0,180.0,2,,", and that's, I mean, just to reiterate that key, I mean, obviously, I think you have a very good point. When we all shut down, we were pretty much all shut down. You know, NFL..."
business,Rose_Miller,17,over_info,5,74.76,0.0,1,0,3,0,0,0,0.001,180.0,4,,"about? Well, we have a confidentiality form that we introduced to the other side that essentially just asked them to honor the fact that the procedure and process of pre-state m..."
business,Roundtable__The_B2B_Whisperer_Returns,9,over_info,5,79.88750636579155,17.254630784089898,3,0,1,0,0,0,173.0646307840899,180.0,5,,"'s down a couple points, right? Which is good to hear. Wattsco, on the other hand, Wattsco serves the HVAC industry, the HVAC industry. Heating ventilation, air conditioning is..."
business,Rubin_Singh_On_Nonprofit_CRM_Adoption_Planning___Essential_Practices,17,over_info,5,93.78000000000002,6.672875359934324,0,0,3,0,0,1,0.0,180.0,3,,". - And there's two things that came to mind. Like, on the latter point about having a roadmap, I think the natural instinct, at least from my experience, when I was running gro..."
business,Russell_Jaques__Accounts_Payable_Automation_and_Adapting_Sales_During_Covid-19,15,over_info,5,69.23,0.5900000000000318,3,0,3,0,0,0,166.8599999999999,180.0,6,,"Yeah, so the biggest return investment that we get from the word go for our site is what we'll do is during the time for user acceptance tests. What we'll say is that from the i..."
business,Russell_Jaques__Accounts_Payable_Automation_and_Adapting_Sales_During_Covid-19,33,over_info,5,67.83078837577327,1.9755430873256046,1,0,3,0,0,0,1.9755430873256046,180.0,4,,industry depends what you're doing you know if you're if you're looking at opening a you know something in hospitality absolutely not currently. If you're I suppose if you're if...
business,Ryan_Watson_Agency_Scenario_Planning,21,over_info,0,280.16,2.240000000000009,2,0,3,0,0,0,59.88000000000011,180.0,5,,"Yeah. So I mean, I guess I'll give you some generic like tips that I would say if you find yourself in this position, here's some things. And then, you know, I can give you some..."
business,S13E11_-_The_Paradox_of_Selling_ROI_with_Author___Cerebral_Selling_Founder_David_Priemer,29,over_info,5,87.69,0.0,0,3,2,0,0,0,98.59088754412528,180.0,5,,"So I, I love these kind of timeless principles. And so, um, so back to like the, the paradox of ROI, you know, why are people conditioned to sell ROI? Well, look, you know, it's..."
business,S1E13_-_Live__SMS_in_the_Talent_Experience,13,over_info,5,65.13,9.754290254237162,0,0,1,0,0,1,0.0,180.0,3,,"? - Yeah, well, that's a really good question. And I think the first and foremost is, again, the ability to opt candidates in and out, right? And keep a record of that. So if yo..."
business,S1E18_-_Bad_VS_Good_Cryptocurrencies__Privacy_coins_and_more__R_06_05_2020_A_06_09_2020,13,over_info,0,469.67038789192463,163.31231474947072,0,0,0,0,0,1,0.0,163.31231474947072,0,,"of these coins that are no good are like they have these initial coin offerings, these ICOs. All they're doing, it's almost reminds me of the dot com bubble where these companie..."
business,S1E1__Scott_David_on_Connecting_Insights_to_Action_and_How_Knowledge_Graphs_Can_Help,31,over_info,0,138.2,0.0,0,0,3,0,0,1,0.0,180.0,3,,be sorted out. Wow. And then there's a parallel problem to that which is that nobody wants to be a caregiver. So massive job opportunity. So then what we did was we went to the...
business,S1E36__Kevin_Cao__Educator,49,over_info,5,76.51,0.3100000000000591,1,0,2,0,0,0,31.295804464973003,180.0,4,,"gosh. So in addition to the Christian Fellowship that I was a part of, I was also involved with the University Guide Service. And so it was kind of a student-led organization an..."
business,S1E4__Alexander_Gates_on_the_Science_of_Success,11,over_info,5,55.9,0.6199999999999477,3,0,1,0,1,0,51.26999999999998,72.53999999999996,5,Topic Shift,"Sure. So it pops up all over the place. But one of the most common areas to study it is actually in a very meta area called the science of science, where one of the oldest data..."
business,S1E4__Alexander_Gates_on_the_Science_of_Success,37,over_info,5,64.65,0.30463678516230175,3,0,4,0,0,0,135.94999999999982,180.0,8,,"think initially one of the hardest things about working with networks is understanding the abstract structures that they represent. Humans are very, very good at navigating thre..."
business,S1E4__Alexander_Gates_on_the_Science_of_Success,47,over_info,5,61.65,0.0,1,0,2,0,0,0,0.001,180.0,3,,"with? It definitely does, but actually for the opposite reason. So the theory of preferential attachment is really this idea that the rich get richer. And so the more influence..."
business,S1E4__Bain-Style_Case_Study__Lamp_Market_in_Mexico,43,over_info,5,56.0,46.57527854724526,0,0,0,0,0,1,0.0,46.57527854724526,0,,", if we're just gonna write some numbers. So, 500 million, and then we said that, you know, maybe you could assume you have 5% of that going into it, which is 25 million per yea..."
business,S1E52__Ingrid__Foreign_Affairs_Undergraduate_Student,91,under_info,10,9.285217699952678,82.88894217526558,0,0,0,0,0,1,0.0,82.88894217526558,0,,. Thank you so much I really appreciate that. I think I've definitely been someone who is very quick to push myself out of my comfort zone and I think one of the reasons behind...
business,S1E5__Noah_Askin_on_How_Networks_Impact_Creativity,21,over_info,5,74.88,0.0,2,0,3,0,0,0,59.00999999999999,180.0,5,,"I think it's pretty high. Obviously we think about it from a sort of more practical or applied perspective. But, you know, I teach about closure and what a closed networks mean..."
business,S1_E4___Pursuing_Your_Idea,20,over_info,5,66.59,0.9836023789295041,0,0,1,0,0,1,0.0,61.81531026121468,1,,"currently? Yeah, that was a good one. But that also goes into the patience because that was a mistake that we made. We pretty much just started everything up and I created the w..."
business,S1_E4___Pursuing_Your_Idea,68,over_info,5,61.51,0.5,0,0,4,0,0,1,0.0,180.0,5,,"like get your audience. But also after you've researched everything and planned out what you're going to try and do, it's time for you to build upon your knowledge, which is pre..."
business,S1_E4___Pursuing_Your_Idea,80,over_info,5,56.379999999999995,0.9253384912958609,1,0,5,0,0,0,67.0,180.0,6,,"and really the important of like talking to friends and family are people really who could just give you some feedback. Like, if it's a product, like I remember seeing this an a..."
business,S1_EP13__Biggest_Mistakes_Investors_Make_During_a_Bear_Market,13,over_info,5,69.38,0.0,1,0,3,0,1,0,0.001,173.45689639434045,5,Topic Shift,Yeah for sure. So the first and probably the most important tip right now is make sure you have a good emergency fund right. So your emergency fund is basically going to be thre...
business,S1_Ep10__Jon_Miles_-_NewCold_UK,27,over_info,3,174.72,0.0,1,0,4,1,0,0,44.72000000000003,180.0,6,,", yeah, a lot. I've learned the same. So it was an interesting situation. We took a long-term contract for transport warehousing. Our strategy was always to get into transport a..."
business,S1_Episode_125_-_Interview_with_Alexis_Jane_-_Coach_and_Author,8,over_info,5,85.44,2.6000000000001364,0,0,1,0,0,1,0.0,180.0,1,,"Yeah, I love that, like, dance between that. They talk about that a lot. And, like, ICF, International Coaching Federation's, like, program, they talk about coaching is sort of,..."
business,S1__E5_-_Enterprise_Service_Management__Breaking_Down_Departmental_Barriers,13,over_info,5,77.09,1.32000000000005,1,0,3,0,0,0,1.32000000000005,180.0,4,,"have one specific example in mind. I guess when we started to talk with that specific customer, they had a problem with onboarding new people. And they said, OK, maybe a new col..."
business,S1__Ep1_-_Elzandi_Oosthuizen_on_How_Women_Can_Balance_Family_Life_with_Solving_Hunger_and_Deficit,8,over_info,5,79.04,1.5200000000000955,0,0,2,0,0,1,0.0,180.0,2,,"You're absolutely right about everything that you said, and I find it interesting that you say that women need to focus on performance because I've listened to read a lot about..."
business,S2E12_-_Adapt_and_Survive,14,over_info,4,54.69,9.5426375982845,1,0,2,0,1,0,108.3229870129868,150.88,4,Topic Shift,", I think, and the point you made there is, I just want to come on to the sort of last point I thought it'd be worth talking about. And that is around the opportunities for smal..."
business,S2E6__Birchal_s_Matt_Vitale___People_Building_Businesses_S2E6,22,over_info,4,60.36,0.0,1,0,1,0,0,0,0.001,180.0,3,,well so virtual's fees is pretty simple we we charge $900 for the expression of interest phase that i mentioned $1900 to review and publish the offer document and then if the of...
business,S2EP2__Creative_Girls_w__Sara_Eshu,19,over_info,5,130.11975092739797,10.443993110757674,1,0,2,0,0,0,10.443993110757674,180.0,4,,"? Yeah, for sure. Weddings, you wake up the next day after a wedding and you feel like you've been filming anyway. I feel like I need a date after the next day. It's a full day...."
business,S2_E22_-Rules_For_Inspiration_From_The_Political_Podium_With_Demetrios_Nicolaides,12,over_info,5,58.54,1.6099999999999,3,0,3,0,0,0,164.90999999999997,180.0,6,,"Yeah, that may very well be. And you know, I certainly did. It's an area where I have a lot of passion. Again, given the fact that I spent many years completing my PhD and as a..."
business,S2_E7_-_The_Art_and_Science_of_Sales_Enablement_with_Guest_Roderick_Jefferson,5,under_info,10,1.39,2.4769245810055907,0,0,5,0,0,1,0.0,180.0,6,,though that really exists
business,S2_E7_-_The_Art_and_Science_of_Sales_Enablement_with_Guest_Roderick_Jefferson,26,over_info,5,79.1,11.114012493993414,0,0,3,0,0,1,0.0,180.0,3,,", they don't. And I think that you're in a better position to qualify that deal out of the pipeline and do it with professionalism and integrity because it's a mismatch. Because..."
business,S3E12_The_Personal_Greatness_and_Long_Term_Business_Edition_with_Simon_Leslie,49,over_info,5,53.8,0.0,0,0,0,0,0,1,0.0,53.830000000000155,3,,"'d invest in as much as you can on good quality coaching, bringing the best possible people to help you get your staff in the right mindset, into the right belief system. You kn..."
business,S4E1_-_The_Biggest_Concerns_for_HR_Leaders_in_the_Next_90_Days__with_Amy_Dufrane,9,over_info,5,54.83,46.834604203258095,0,0,0,0,0,1,0.0,46.834604203258095,0,,"ways. That's right. That's right. And I think it's, you know, we're, we're bold. You couple all of that with, but needing to have this communication and connectivity within your..."
business,S4E5_-_Distributed_Leadership_and_Developing_an_Experimentation_Culture__with_Anand_Tamboli,14,over_info,5,62.16,2.5797946543161743,0,0,1,0,0,1,0.0,180.0,1,,"Yeah, I think having those isolated teams that are given the charge to be creative, to push the envelope, with the expectation that it very well may fail, it's understood that t..."
business,S4_Episode_8_-_Chart_Your_Own_Path,5,over_info,5,70.73,0.7700000000000387,1,0,2,0,0,0,91.32,180.0,4,,"to the north. Obviously, it was so crazy. Somebody asked me, ""Was this my first company?"" And it made me remember like my very first company and it was with my cousin and I want..."
business,SEO_in_B2B_w__Geoff_Atkinson,3,over_info,5,60.18,0.0,0,0,1,0,0,1,0.0,180.0,2,,"- Absolutely. First off, pleasure to be here. Thank you for having me. Yeah, as you mentioned, my background, I come from the e-commerce world. I was a VP of marketing at Overst..."
business,SEO_in_B2B_w__Geoff_Atkinson,5,over_info,5,176.49,0.45999999999997954,2,0,2,0,0,0,47.39999999999992,180.0,4,,? - So B2B is interesting when it comes to SEO because the websites in the B2B world aren't structured in the same way that say the e-commerce site or real estate site is struct...
business,SF_Career_Coach_Shares_how_to_Land_A_Career_in_Tech,25,over_info,5,60.86000000000001,1.7126865671641553,1,0,0,0,0,0,1.7126865671641553,74.83498666666662,1,,"I think for a cold school, they're a really good program for a certain kind of goal, which is if you want to become a junior software engineer in the tech industry, no matter wh..."
business,SPECIAL_SERIES_-_Pep_Talk_Episode_15,2,over_info,5,56.99,0.0,0,0,4,0,0,1,0.0,180.0,5,,"out. - Well, I think it's interesting, you know, that I don't think, I mean, everybody understands that people are on lockdown orders and work from home orders and all that kind..."
